Date,Open,High,Low,Close,Volume
1/4/2021 16:00:00,210,210.2,202.49,202.72,21225594
1/5/2021 16:00:00,204.74,213.35,204.6,211.63,19338304
1/6/2021 16:00:00,210.22,215.61,209.34,211.03,16202157
1/7/2021 16:00:00,213.39,216.6,211.78,212.71,14474098
1/8/2021 16:00:00,213.61,214.1,208.16,209.9,14144017
1/11/2021 16:00:00,203.03,207.78,201.01,206.79,16789281
1/12/2021 16:00:00,206.65,209.06,204.81,208.41,12836218
1/13/2021 16:00:00,207.15,208.79,204.85,207.21,8570469
1/14/2021 16:00:00,208.79,214.19,208.21,209.91,12446820
1/15/2021 16:00:00,208.96,209.25,204.2,204.32,11103341
1/19/2021 16:00:00,206.99,211.52,206.52,210.71,11947219
1/20/2021 16:00:00,213.24,215.59,211.21,211.45,9727036
1/21/2021 16:00:00,211.72,211.93,206.34,207.41,11119827
1/22/2021 16:00:00,205.55,206.7,204.27,205.84,7514630
1/25/2021 16:00:00,203.27,203.8,199.3,203.36,14276235
1/26/2021 16:00:00,205.34,208.35,201.79,202.06,11011763
1/27/2021 16:00:00,196.9,199.47,191.85,194.03,20948458
1/28/2021 16:00:00,198.05,200.42,196,197.23,10403214
1/29/2021 16:00:00,198.3,201.57,193.12,194.19,13683736
2/1/2021 16:00:00,196,197.38,192.86,195.84,9061904
2/2/2021 16:00:00,198.98,203.03,198.09,200.94,11130617
2/3/2021 16:00:00,202,208.16,201.26,207.39,11836856
2/4/2021 16:00:00,209.87,212.48,208.02,210.64,11869930
2/5/2021 16:00:00,212.25,213.2,206.66,207.93,9546076
2/8/2021 16:00:00,209.55,211.99,208.3,211.95,11182088
2/9/2021 16:00:00,210.6,216.73,208.9,215.12,13615661
2/10/2021 16:00:00,215.65,217.49,211.12,211.92,11510719
2/11/2021 16:00:00,212.24,213.99,208.57,210.66,7140235
2/12/2021 16:00:00,210.36,213.16,209.67,210.98,6010791
2/16/2021 16:00:00,213.08,217.4,212.33,217.18,10171133
2/17/2021 16:00:00,215.52,218.71,212.68,215.52,9295592
2/18/2021 16:00:00,213.45,214.34,208.08,208.48,9121302
2/19/2021 16:00:00,209.97,217.64,209.15,217.47,12415284
2/22/2021 16:00:00,211.89,220.39,210.8,212.88,21413745
2/23/2021 16:00:00,214.15,214.75,206.6,212.12,15996695
2/24/2021 16:00:00,212.1,229.61,211.6,229.34,30709277
2/25/2021 16:00:00,227.8,228.5,214.71,216.45,19283014
2/26/2021 16:00:00,218.51,220.66,211.29,212.01,12838426
3/1/2021 16:00:00,219.6,226.98,219.02,224.39,18735442
3/2/2021 16:00:00,224.79,227.19,222.15,223.14,11114402
3/3/2021 16:00:00,226.36,235.4,225.04,228.56,30426042
3/4/2021 16:00:00,232.73,237.1,218.7,224.71,26645062
3/5/2021 16:00:00,229.01,229.92,213.8,223.22,20026576
3/8/2021 16:00:00,226.67,229.89,223.71,224.03,13836761
3/9/2021 16:00:00,226.81,234.06,222.58,230.61,21001194
3/10/2021 16:00:00,233.81,246.8,232.88,245.34,27753366
3/11/2021 16:00:00,248.77,256.65,246.55,252,30139245
3/12/2021 16:00:00,253.86,269.72,253.5,269.19,35264331
3/15/2021 16:00:00,274.15,278.57,264.33,265.63,34889116
3/16/2021 16:00:00,263.23,264.17,254.02,255.21,28785798
3/17/2021 16:00:00,254.7,263.61,253.68,263.59,23785524
3/18/2021 16:00:00,261.32,267.37,254.73,256.06,24595516
3/19/2021 16:00:00,257.75,258.88,251.31,255.82,17330779
3/22/2021 16:00:00,255.82,257.67,250.16,251.23,15230028
3/23/2021 16:00:00,249.26,251.3,239.43,241.25,21358225
3/24/2021 16:00:00,243.75,248.8,239.06,239.24,24055110
3/25/2021 16:00:00,234.34,247.58,231.7,247.19,27553588
3/26/2021 16:00:00,249.62,250.9,240.3,244.87,17157068
3/29/2021 16:00:00,251.3,254.71,248.03,250.52,22198781
3/30/2021 16:00:00,251.24,253.5,248.91,252.01,12577251
3/31/2021 16:00:00,254.7,257.88,253.36,254.72,14138489
4/1/2021 16:00:00,256.67,257.88,251.31,252.96,10934489
4/5/2021 16:00:00,256.56,260.48,256.25,259.36,13750297
4/6/2021 16:00:00,257.21,259.35,254.66,255.17,11180296
4/7/2021 16:00:00,255.31,255.9,250.83,252.58,9925745
4/8/2021 16:00:00,251.7,254.95,249.31,254.95,9899948
4/9/2021 16:00:00,250.51,252.84,249.44,252.36,12255890
4/12/2021 16:00:00,250.57,251.55,246.29,249.52,10383610
4/13/2021 16:00:00,248.33,254.49,246.1,253.27,15901401
4/14/2021 16:00:00,255.32,258.37,251.28,252.43,12661806
4/15/2021 16:00:00,253.56,254.12,249.43,251.11,9479008
4/16/2021 16:00:00,252,253.05,246.23,248.18,14605952
4/19/2021 16:00:00,247,247,242.22,244.15,9249340
4/20/2021 16:00:00,241.03,241.09,232.34,234.06,19483582
4/21/2021 16:00:00,232.22,236.76,230.22,235.92,12847033
4/22/2021 16:00:00,235.96,239.65,233.38,234.33,13854396
4/23/2021 16:00:00,233.89,238.58,233.11,238.38,11553322
4/26/2021 16:00:00,240.24,244.65,240.1,241.44,10599561
4/27/2021 16:00:00,241.88,243.49,239.41,242.47,10583259
4/28/2021 16:00:00,239,239.65,232.85,235.46,19054131
4/29/2021 16:00:00,237,237.68,231.8,235.94,12296078
4/30/2021 16:00:00,233.68,236.77,232.7,234.31,10380437
5/3/2021 16:00:00,234.11,237.1,233.81,235.19,9887848
5/4/2021 16:00:00,235.75,236.65,225.65,233.63,17807207
5/5/2021 16:00:00,232.45,233.49,227.56,228.18,14913467
5/6/2021 16:00:00,229.3,231.17,226.55,229.81,11857109
5/7/2021 16:00:00,229.8,235.91,227.99,235.47,12822993
5/10/2021 16:00:00,236.84,241.1,232.5,232.93,14813935
5/11/2021 16:00:00,226.56,230.13,223.85,228.88,16273165
5/12/2021 16:00:00,227.25,229.74,220.63,220.78,14931188
5/13/2021 16:00:00,223,229.27,219.07,222.64,16503373
5/14/2021 16:00:00,225.99,228.81,224.35,228.47,10162396
5/17/2021 16:00:00,226.24,228.26,223.58,227.98,9559323
5/18/2021 16:00:00,227.25,232.27,226.43,227.55,10081074
5/19/2021 16:00:00,223.18,225.12,220.28,224.42,13162733
5/20/2021 16:00:00,225.13,228.44,223.77,227.65,9218913
5/21/2021 16:00:00,232.9,236.3,231.39,234.82,16578995
