Date,Open,High,Low,Close,Volume
2/16/2022 16:00:00,119.05,119.54,114.22,117.69,119109631
2/17/2022 16:00:00,116.26,116.98,112.26,112.37,98179641
2/18/2022 16:00:00,113.9,115.64,109.89,113.83,114321231
2/22/2022 16:00:00,115.27,119.2,113.61,115.65,141648454
2/23/2022 16:00:00,117.4,118.65,109.04,109.76,120299433
2/24/2022 16:00:00,104.56,116.96,104.26,116.61,142956572
2/25/2022 16:00:00,117.16,121.23,116.04,121.06,127820983
2/28/2022 16:00:00,120.31,124.61,119.2,123.34,124666142
3/1/2022 16:00:00,122.33,122.43,112.8,113.83,126552244
3/2/2022 16:00:00,115.47,119.48,113.31,118.28,118354509
3/3/2022 16:00:00,118.13,118.26,111.05,111.98,123916721
3/4/2022 16:00:00,112,113,106.81,108.41,100671339
3/7/2022 16:00:00,108.53,109.53,102.82,102.95,92599972
3/8/2022 16:00:00,102.81,109.9,100.08,105.53,135348316
3/9/2022 16:00:00,108.41,111.71,106.85,111.05,102310329
3/10/2022 16:00:00,108.89,109.07,103.07,106.46,102557375
3/11/2022 16:00:00,108.13,108.19,104.08,104.29,87584432
3/14/2022 16:00:00,102.99,105.24,101.04,102.25,89731676
3/15/2022 16:00:00,102.66,109.69,101.79,109.33,112425543
3/16/2022 16:00:00,111.6,115.42,109.89,115.37,113689804
3/17/2022 16:00:00,112.14,114.27,109.71,111.69,103201695
3/18/2022 16:00:00,111.28,114.93,110.55,113.46,105834793
3/21/2022 16:00:00,113.73,117.57,112.54,115.92,101905850
3/22/2022 16:00:00,115.43,117.95,113.81,114.78,101672560
3/23/2022 16:00:00,114.29,117.55,112.21,113.92,90579150
3/24/2022 16:00:00,114.96,120.55,113.71,120.53,121961329
3/25/2022 16:00:00,119.92,121.4,117.25,119.67,95852381
3/28/2022 16:00:00,117.7,120.41,116.71,120.24,92966149
3/29/2022 16:00:00,122.28,123.71,119.59,123.23,94143028
3/30/2022 16:00:00,123.04,125.67,118.59,119.22,99476946
3/31/2022 16:00:00,116.31,116.38,109.02,109.34,147004790
4/1/2022 16:00:00,110.48,111.42,106.1,108.19,111867074
4/4/2022 16:00:00,109.97,110.94,107.03,110.53,90220034
4/5/2022 16:00:00,109.69,110.48,106.05,106.82,79531959
4/6/2022 16:00:00,104.45,105.74,101.71,103.67,105256602
4/7/2022 16:00:00,103.92,105.24,100.91,103.72,91895526
4/8/2022 16:00:00,102.51,102.99,100.42,101,92746663
4/11/2022 16:00:00,98.6,98.67,95.94,97.37,95527655
4/12/2022 16:00:00,98.78,99.59,94.6,95.1,89246449
4/13/2022 16:00:00,95.3,98.33,94.71,97.74,77728418
4/14/2022 16:00:00,98.37,98.39,92.92,93.06,73354367
4/18/2022 16:00:00,92.03,95.16,91.64,93.89,80605752
4/19/2022 16:00:00,93.39,97.07,92.84,96.93,77069496
4/20/2022 16:00:00,97.84,97.91,93.2,94.02,62489047
4/21/2022 16:00:00,95.16,96.23,89.24,89.85,76680635
4/22/2022 16:00:00,90.03,91.46,87.94,88.14,75017652
4/25/2022 16:00:00,89.86,91.37,88.61,90.69,93481042
4/26/2022 16:00:00,89.74,90.12,85.08,85.16,89127399
