Date,Open,High,Low,Close,Volume
5/24/2022 16:00:00,401.61,404.33,391.04,398.41,2630761
5/25/2022 16:00:00,395.32,406.1,394.71,402.5,2726718
5/26/2022 16:00:00,405.09,411.55,402.46,408.6,2419479
5/27/2022 16:00:00,414.8,428.55,414.63,428.22,3560381
5/31/2022 16:00:00,427.22,427.29,412.79,416.48,7944164
6/1/2022 16:00:00,428,437.55,413.79,418.16,3409856
6/2/2022 16:00:00,418.11,441.9,415.84,441.28,3415664
6/3/2022 16:00:00,430.71,438.01,427.26,429.76,2355536
6/6/2022 16:00:00,437.59,440,427.04,429.46,1563987
6/7/2022 16:00:00,423.98,435.2,423.12,433.42,1611182
6/8/2022 16:00:00,430.54,433.75,426.42,428.84,1790134
6/9/2022 16:00:00,424.17,436.04,423.48,426.42,2572418
6/10/2022 16:00:00,412.9,413.96,390.19,393.84,4407524
6/13/2022 16:00:00,377.36,385.65,371.09,371.65,4724765
6/14/2022 16:00:00,371.44,376.89,367.31,370.82,3197215
6/15/2022 16:00:00,376.03,382.75,368.5,376.92,3664477
6/16/2022 16:00:00,369.37,376.12,360.9,365.08,5775295
6/17/2022 16:00:00,349.24,367.32,338,360.79,9475054
6/21/2022 16:00:00,355.02,372.8,353.51,362.99,5343494
6/22/2022 16:00:00,360.79,372.55,358.22,365.33,3168159
6/23/2022 16:00:00,371.71,378.18,367.47,376.64,2534343
6/24/2022 16:00:00,380.64,388.06,378.22,387.72,3305337
6/27/2022 16:00:00,388.8,389.39,379.38,381.07,2244631
6/28/2022 16:00:00,381,382.98,364.45,365.63,2660047
6/29/2022 16:00:00,367.94,370.37,362.64,368.5,2027907
6/30/2022 16:00:00,362.9,370.42,357.56,366.06,2595510
7/1/2022 16:00:00,364.18,369.53,359.07,368.48,2471735
7/5/2022 16:00:00,363.5,378.52,359.82,376.49,3121504
7/6/2022 16:00:00,378.54,385.39,374.09,382.83,2284551
7/7/2022 16:00:00,382.5,392.07,382.38,390.89,2368519
7/8/2022 16:00:00,384.35,391.86,383.84,389.44,1611201
7/11/2022 16:00:00,386.57,388.05,380.46,384.16,1835865
7/12/2022 16:00:00,383.9,391.52,372.91,375.54,2639683
7/13/2022 16:00:00,368.2,374.41,364.7,371.94,1993962
7/14/2022 16:00:00,368.83,374.19,361.46,372.96,2098363
7/15/2022 16:00:00,377.79,384.47,376.86,379.86,2488267
7/18/2022 16:00:00,383.83,385.57,374.01,375.23,1866609
7/19/2022 16:00:00,382.89,388.32,378,387.83,1977609
7/20/2022 16:00:00,392.19,403.13,390.07,401.49,2746782
7/21/2022 16:00:00,404.12,409.65,399.24,408.91,2009914
7/22/2022 16:00:00,410.03,414.62,398.63,401.9,2413224
7/25/2022 16:00:00,400.11,400.77,388.57,391.96,2340478
7/26/2022 16:00:00,393.58,393.58,378.16,379.26,2368512
7/27/2022 16:00:00,385.08,394.91,383.41,392.78,2669699
7/28/2022 16:00:00,392.76,406.15,390.06,403.5,2421734
7/29/2022 16:00:00,404.69,411.38,400.89,410.12,2670046
8/1/2022 16:00:00,406.51,417.16,405.07,411.09,1910045
8/2/2022 16:00:00,405.34,412.42,402.25,409.96,2165451
8/3/2022 16:00:00,412.81,426.04,412.02,424.54,2403471
8/4/2022 16:00:00,425.45,431.15,419.63,430.59,2745635
8/5/2022 16:00:00,423,434.54,421,433.43,2481397
8/8/2022 16:00:00,435,440.3,432.48,434.34,2202396
8/9/2022 16:00:00,434.34,434.59,424.62,426.57,1977285
8/10/2022 16:00:00,441.42,443.22,436.2,438.4,2634606
8/11/2022 16:00:00,445.26,445.61,434.4,434.89,1756701
8/12/2022 16:00:00,439.61,446,436.58,445.67,2150845
8/15/2022 16:00:00,445.07,451.15,442.14,451.02,2503382
8/16/2022 16:00:00,446.12,450.09,440.1,447.56,2139474
8/17/2022 16:00:00,440.87,442.99,436.11,437.82,1894369
8/18/2022 16:00:00,438.61,441.39,437.01,439.03,1402379
8/19/2022 16:00:00,431.58,432.5,424.62,425.06,2007722
8/22/2022 16:00:00,419.41,419.79,410.08,411.35,2074557
8/23/2022 16:00:00,410.37,415.7,409.2,410.41,1392235
8/24/2022 16:00:00,410.68,413.24,405.33,405.65,1883945
8/25/2022 16:00:00,405.79,406.67,392.92,403.93,3062439
8/26/2022 16:00:00,403.99,405.54,380.5,381.02,3600146
8/29/2022 16:00:00,380.09,382.86,374.82,375.26,2410300
8/30/2022 16:00:00,379.92,380.66,371.06,375.07,1835000
8/31/2022 16:00:00,378.53,381.15,372.5,373.44,3193853
9/1/2022 16:00:00,371,371.64,361.72,370.53,2574360
9/2/2022 16:00:00,374.53,382,365.43,368.14,2450520
9/6/2022 16:00:00,367.23,374.3,365.37,368.3,2564423
9/7/2022 16:00:00,368.2,381.52,367.19,379.72,2385540
9/8/2022 16:00:00,377.2,386.66,375.2,383.63,2276766
9/9/2022 16:00:00,390.19,396.09,389.67,394.78,3000456
9/12/2022 16:00:00,391.09,396.39,389.28,396.36,2854834
9/13/2022 16:00:00,382.55,383.58,367.37,368.39,4175142
9/14/2022 16:00:00,369.57,374.24,365.61,371.52,3004368
9/15/2022 16:00:00,323.15,329,305,309.13,27840207
9/16/2022 16:00:00,298.32,300.2,292.14,299.5,14948057
9/19/2022 16:00:00,294.88,299.28,293.46,296.06,6593418
9/20/2022 16:00:00,292.82,294.08,287.81,291.06,6548807
9/21/2022 16:00:00,292.84,297.94,286.22,286.3,4913148
9/22/2022 16:00:00,282,289.55,280.06,287.06,5657554
9/23/2022 16:00:00,285.57,288.55,280.7,284.56,4739324
9/26/2022 16:00:00,286.03,288.9,276.75,276.96,6746157
9/27/2022 16:00:00,281.7,284.5,274.73,277.57,6390916
9/28/2022 16:00:00,280.38,282.74,275.37,281.4,4985056
9/29/2022 16:00:00,277.8,279.59,275.01,278.25,5155272
9/30/2022 16:00:00,279.69,284.29,274.85,275.2,4578776
10/3/2022 16:00:00,278.27,286.9,277,285.24,3738131
10/4/2022 16:00:00,290.95,296.79,290.18,294.97,4509241
10/5/2022 16:00:00,291.41,298.81,289.18,297.38,3469554
10/6/2022 16:00:00,297.15,305.5,297.1,298.41,4884021
10/7/2022 16:00:00,291.36,293.71,286.83,288.77,3495936
10/10/2022 16:00:00,289.75,290.28,283.05,285.72,2906344
10/11/2022 16:00:00,285.69,288.28,281.44,284.83,3209826
10/12/2022 16:00:00,284.69,289.79,283.09,286.15,3044146
10/13/2022 16:00:00,279.71,298.17,276.6,294.74,4737194
10/14/2022 16:00:00,295.12,297.59,287.45,287.94,3564055
10/17/2022 16:00:00,297.45,297.96,291.4,293.5,4600581
10/18/2022 16:00:00,302.68,303.49,286.81,292.98,5472027
10/19/2022 16:00:00,295.4,303.71,292.7,299.83,5529099
10/20/2022 16:00:00,301.03,309.19,299.34,302.38,3621565
10/21/2022 16:00:00,300.99,307.43,298.23,306.37,3659302
10/24/2022 16:00:00,308.43,317.33,306.2,316.22,4817437
10/25/2022 16:00:00,319.12,324.23,316.74,323.79,3814599
10/26/2022 16:00:00,318.16,330.58,316.54,320.48,4209819
10/27/2022 16:00:00,322.96,323.85,316.87,318.65,2870213
10/28/2022 16:00:00,318.67,327.05,318.67,325.68,3008352
10/31/2022 16:00:00,323.49,325.58,317.42,318.5,3253249
11/1/2022 16:00:00,321.01,322.84,312.79,316.02,2467654
11/2/2022 16:00:00,318.84,318.84,301.09,301.22,3481158
11/3/2022 16:00:00,297.07,299.61,285.37,285.93,4897062
11/4/2022 16:00:00,290.38,291.01,278.23,285.75,5738257
11/7/2022 16:00:00,288.97,300.36,287.57,299.54,3980689
11/8/2022 16:00:00,301.15,309.9,297.77,302.17,4230611
11/9/2022 16:00:00,299.65,303.29,297.35,298.87,2778150
11/10/2022 16:00:00,318.55,330.37,317.87,329.95,5502901
11/11/2022 16:00:00,330.34,342.31,329.49,341.15,4110087
11/14/2022 16:00:00,338.07,345.11,334.43,340.37,3449977
11/15/2022 16:00:00,348.41,350.97,342.56,345.96,2948558
11/16/2022 16:00:00,345,345.02,336.72,338.41,2123183
11/17/2022 16:00:00,331.74,339.87,329.35,337.83,2741374
11/18/2022 16:00:00,344.3,344.7,329.14,330.86,3421744
11/21/2022 16:00:00,329.53,330.25,320.6,321.49,3219867
11/22/2022 16:00:00,322.49,331.54,320.2,330.88,2573813
11/23/2022 16:00:00,329.93,338.5,327.59,335.78,2240777
11/25/2022 13:05:00,332.89,335.51,332.01,334.3,1197767
11/28/2022 16:00:00,335.83,338.19,328.07,328.97,2315372
11/29/2022 16:00:00,326.69,329.7,323.67,326.78,2392609
11/30/2022 16:00:00,327.12,345.03,326.38,344.93,4979759
12/1/2022 16:00:00,348.03,350.67,341.5,344.11,3365247
12/2/2022 16:00:00,337.2,343.53,334.22,341.53,2741993
12/5/2022 16:00:00,337.8,340.51,330.83,334.09,2542324
12/6/2022 16:00:00,334.09,334.22,327.4,331.15,2182444
12/7/2022 16:00:00,327.53,331,325.49,326.68,2055980
12/8/2022 16:00:00,325.71,336.2,324.35,332.58,2065839
12/9/2022 16:00:00,331.5,334.69,328.5,330.64,1969161
12/12/2022 16:00:00,334.76,338.27,332.65,338.17,2914653
12/13/2022 16:00:00,353.63,355.67,338.79,342.46,3428046
12/14/2022 16:00:00,343.89,345.95,335,339.92,3236488
12/15/2022 16:00:00,332.76,334.5,324.59,328.71,5498714
12/16/2022 16:00:00,345,354.47,337.24,338.54,11940748
12/19/2022 16:00:00,338,340.74,326.3,328.76,4086288
12/20/2022 16:00:00,327,342.5,325.52,338.22,3873632
12/21/2022 16:00:00,340.29,345.29,336.44,341.38,2582991
12/22/2022 16:00:00,336.01,339.88,330.94,336.52,2320005
12/23/2022 16:00:00,335,338.92,333.29,338.45,1629781
12/27/2022 16:00:00,338,338.16,332.46,335.09,1464308
12/28/2022 16:00:00,335.06,338.5,327.19,328.33,1672063
12/29/2022 16:00:00,330.75,339.5,329.76,337.58,1793051
12/30/2022 16:00:00,333,336.64,331.64,336.53,1740879
1/3/2023 16:00:00,340.16,345.82,331.92,336.92,2229104
1/4/2023 16:00:00,342.89,345.63,336.73,341.41,2186849
1/5/2023 16:00:00,337.53,337.55,328.16,328.44,2081625
